table_name,column_pysical_name,column_logical_name,invalid_flag,special_translation,original_category,category,meaning,minimum_class,class_2,class_3,class_4,class_5,class_6,class_7,maximum_class,minimum_class_name,class_name_2,class_name_3,class_name_4,class_name_5,class_name_6,class_name_7,maximum_class_name,strength,note,valid_from,valid_to
a_bac,sold_flag,馬券発売フラグ,0,0,0,00000010,単勝あり-複勝あり-枠連あり-馬連あり-馬単あり-ワイドあり-３連複なし-３連単あり,0,0,0,0,0,0,1,0,単勝あり,複勝あり,枠連あり,馬連あり,馬単あり,ワイドあり,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00000011,単勝あり-複勝あり-枠連あり-馬連あり-馬単あり-ワイドあり-３連複なし-３連単なし,0,0,0,0,0,0,1,1,単勝あり,複勝あり,枠連あり,馬連あり,馬単あり,ワイドあり,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00000100,単勝あり-複勝あり-枠連あり-馬連あり-馬単あり-ワイドなし-３連複あり-３連単あり,0,0,0,0,0,1,0,0,単勝あり,複勝あり,枠連あり,馬連あり,馬単あり,ワイドなし,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00000101,単勝あり-複勝あり-枠連あり-馬連あり-馬単あり-ワイドなし-３連複あり-３連単なし,0,0,0,0,0,1,0,1,単勝あり,複勝あり,枠連あり,馬連あり,馬単あり,ワイドなし,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00000110,単勝あり-複勝あり-枠連あり-馬連あり-馬単あり-ワイドなし-３連複なし-３連単あり,0,0,0,0,0,1,1,0,単勝あり,複勝あり,枠連あり,馬連あり,馬単あり,ワイドなし,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00000111,単勝あり-複勝あり-枠連あり-馬連あり-馬単あり-ワイドなし-３連複なし-３連単なし,0,0,0,0,0,1,1,1,単勝あり,複勝あり,枠連あり,馬連あり,馬単あり,ワイドなし,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00001000,単勝あり-複勝あり-枠連あり-馬連あり-馬単なし-ワイドあり-３連複あり-３連単あり,0,0,0,0,1,0,0,0,単勝あり,複勝あり,枠連あり,馬連あり,馬単なし,ワイドあり,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00001001,単勝あり-複勝あり-枠連あり-馬連あり-馬単なし-ワイドあり-３連複あり-３連単なし,0,0,0,0,1,0,0,1,単勝あり,複勝あり,枠連あり,馬連あり,馬単なし,ワイドあり,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00001010,単勝あり-複勝あり-枠連あり-馬連あり-馬単なし-ワイドあり-３連複なし-３連単あり,0,0,0,0,1,0,1,0,単勝あり,複勝あり,枠連あり,馬連あり,馬単なし,ワイドあり,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00001011,単勝あり-複勝あり-枠連あり-馬連あり-馬単なし-ワイドあり-３連複なし-３連単なし,0,0,0,0,1,0,1,1,単勝あり,複勝あり,枠連あり,馬連あり,馬単なし,ワイドあり,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00001100,単勝あり-複勝あり-枠連あり-馬連あり-馬単なし-ワイドなし-３連複あり-３連単あり,0,0,0,0,1,1,0,0,単勝あり,複勝あり,枠連あり,馬連あり,馬単なし,ワイドなし,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00001101,単勝あり-複勝あり-枠連あり-馬連あり-馬単なし-ワイドなし-３連複あり-３連単なし,0,0,0,0,1,1,0,1,単勝あり,複勝あり,枠連あり,馬連あり,馬単なし,ワイドなし,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00001110,単勝あり-複勝あり-枠連あり-馬連あり-馬単なし-ワイドなし-３連複なし-３連単あり,0,0,0,0,1,1,1,0,単勝あり,複勝あり,枠連あり,馬連あり,馬単なし,ワイドなし,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00001111,単勝あり-複勝あり-枠連あり-馬連あり-馬単なし-ワイドなし-３連複なし-３連単なし,0,0,0,0,1,1,1,1,単勝あり,複勝あり,枠連あり,馬連あり,馬単なし,ワイドなし,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00010000,単勝あり-複勝あり-枠連あり-馬連なし-馬単あり-ワイドあり-３連複あり-３連単あり,0,0,0,1,0,0,0,0,単勝あり,複勝あり,枠連あり,馬連なし,馬単あり,ワイドあり,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00010001,単勝あり-複勝あり-枠連あり-馬連なし-馬単あり-ワイドあり-３連複あり-３連単なし,0,0,0,1,0,0,0,1,単勝あり,複勝あり,枠連あり,馬連なし,馬単あり,ワイドあり,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00010010,単勝あり-複勝あり-枠連あり-馬連なし-馬単あり-ワイドあり-３連複なし-３連単あり,0,0,0,1,0,0,1,0,単勝あり,複勝あり,枠連あり,馬連なし,馬単あり,ワイドあり,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00010011,単勝あり-複勝あり-枠連あり-馬連なし-馬単あり-ワイドあり-３連複なし-３連単なし,0,0,0,1,0,0,1,1,単勝あり,複勝あり,枠連あり,馬連なし,馬単あり,ワイドあり,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00010100,単勝あり-複勝あり-枠連あり-馬連なし-馬単あり-ワイドなし-３連複あり-３連単あり,0,0,0,1,0,1,0,0,単勝あり,複勝あり,枠連あり,馬連なし,馬単あり,ワイドなし,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00010101,単勝あり-複勝あり-枠連あり-馬連なし-馬単あり-ワイドなし-３連複あり-３連単なし,0,0,0,1,0,1,0,1,単勝あり,複勝あり,枠連あり,馬連なし,馬単あり,ワイドなし,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00010110,単勝あり-複勝あり-枠連あり-馬連なし-馬単あり-ワイドなし-３連複なし-３連単あり,0,0,0,1,0,1,1,0,単勝あり,複勝あり,枠連あり,馬連なし,馬単あり,ワイドなし,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00010111,単勝あり-複勝あり-枠連あり-馬連なし-馬単あり-ワイドなし-３連複なし-３連単なし,0,0,0,1,0,1,1,1,単勝あり,複勝あり,枠連あり,馬連なし,馬単あり,ワイドなし,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00011000,単勝あり-複勝あり-枠連あり-馬連なし-馬単なし-ワイドあり-３連複あり-３連単あり,0,0,0,1,1,0,0,0,単勝あり,複勝あり,枠連あり,馬連なし,馬単なし,ワイドあり,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00011001,単勝あり-複勝あり-枠連あり-馬連なし-馬単なし-ワイドあり-３連複あり-３連単なし,0,0,0,1,1,0,0,1,単勝あり,複勝あり,枠連あり,馬連なし,馬単なし,ワイドあり,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00011010,単勝あり-複勝あり-枠連あり-馬連なし-馬単なし-ワイドあり-３連複なし-３連単あり,0,0,0,1,1,0,1,0,単勝あり,複勝あり,枠連あり,馬連なし,馬単なし,ワイドあり,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00011011,単勝あり-複勝あり-枠連あり-馬連なし-馬単なし-ワイドあり-３連複なし-３連単なし,0,0,0,1,1,0,1,1,単勝あり,複勝あり,枠連あり,馬連なし,馬単なし,ワイドあり,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00011100,単勝あり-複勝あり-枠連あり-馬連なし-馬単なし-ワイドなし-３連複あり-３連単あり,0,0,0,1,1,1,0,0,単勝あり,複勝あり,枠連あり,馬連なし,馬単なし,ワイドなし,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00011101,単勝あり-複勝あり-枠連あり-馬連なし-馬単なし-ワイドなし-３連複あり-３連単なし,0,0,0,1,1,1,0,1,単勝あり,複勝あり,枠連あり,馬連なし,馬単なし,ワイドなし,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00011110,単勝あり-複勝あり-枠連あり-馬連なし-馬単なし-ワイドなし-３連複なし-３連単あり,0,0,0,1,1,1,1,0,単勝あり,複勝あり,枠連あり,馬連なし,馬単なし,ワイドなし,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00011111,単勝あり-複勝あり-枠連あり-馬連なし-馬単なし-ワイドなし-３連複なし-３連単なし,0,0,0,1,1,1,1,1,単勝あり,複勝あり,枠連あり,馬連なし,馬単なし,ワイドなし,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00100000,単勝あり-複勝あり-枠連なし-馬連あり-馬単あり-ワイドあり-３連複あり-３連単あり,0,0,1,0,0,0,0,0,単勝あり,複勝あり,枠連なし,馬連あり,馬単あり,ワイドあり,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00100001,単勝あり-複勝あり-枠連なし-馬連あり-馬単あり-ワイドあり-３連複あり-３連単なし,0,0,1,0,0,0,0,1,単勝あり,複勝あり,枠連なし,馬連あり,馬単あり,ワイドあり,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00100010,単勝あり-複勝あり-枠連なし-馬連あり-馬単あり-ワイドあり-３連複なし-３連単あり,0,0,1,0,0,0,1,0,単勝あり,複勝あり,枠連なし,馬連あり,馬単あり,ワイドあり,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00100011,単勝あり-複勝あり-枠連なし-馬連あり-馬単あり-ワイドあり-３連複なし-３連単なし,0,0,1,0,0,0,1,1,単勝あり,複勝あり,枠連なし,馬連あり,馬単あり,ワイドあり,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00100100,単勝あり-複勝あり-枠連なし-馬連あり-馬単あり-ワイドなし-３連複あり-３連単あり,0,0,1,0,0,1,0,0,単勝あり,複勝あり,枠連なし,馬連あり,馬単あり,ワイドなし,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00100101,単勝あり-複勝あり-枠連なし-馬連あり-馬単あり-ワイドなし-３連複あり-３連単なし,0,0,1,0,0,1,0,1,単勝あり,複勝あり,枠連なし,馬連あり,馬単あり,ワイドなし,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00100110,単勝あり-複勝あり-枠連なし-馬連あり-馬単あり-ワイドなし-３連複なし-３連単あり,0,0,1,0,0,1,1,0,単勝あり,複勝あり,枠連なし,馬連あり,馬単あり,ワイドなし,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00100111,単勝あり-複勝あり-枠連なし-馬連あり-馬単あり-ワイドなし-３連複なし-３連単なし,0,0,1,0,0,1,1,1,単勝あり,複勝あり,枠連なし,馬連あり,馬単あり,ワイドなし,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00101000,単勝あり-複勝あり-枠連なし-馬連あり-馬単なし-ワイドあり-３連複あり-３連単あり,0,0,1,0,1,0,0,0,単勝あり,複勝あり,枠連なし,馬連あり,馬単なし,ワイドあり,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00101001,単勝あり-複勝あり-枠連なし-馬連あり-馬単なし-ワイドあり-３連複あり-３連単なし,0,0,1,0,1,0,0,1,単勝あり,複勝あり,枠連なし,馬連あり,馬単なし,ワイドあり,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00101010,単勝あり-複勝あり-枠連なし-馬連あり-馬単なし-ワイドあり-３連複なし-３連単あり,0,0,1,0,1,0,1,0,単勝あり,複勝あり,枠連なし,馬連あり,馬単なし,ワイドあり,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00101011,単勝あり-複勝あり-枠連なし-馬連あり-馬単なし-ワイドあり-３連複なし-３連単なし,0,0,1,0,1,0,1,1,単勝あり,複勝あり,枠連なし,馬連あり,馬単なし,ワイドあり,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00101100,単勝あり-複勝あり-枠連なし-馬連あり-馬単なし-ワイドなし-３連複あり-３連単あり,0,0,1,0,1,1,0,0,単勝あり,複勝あり,枠連なし,馬連あり,馬単なし,ワイドなし,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00101101,単勝あり-複勝あり-枠連なし-馬連あり-馬単なし-ワイドなし-３連複あり-３連単なし,0,0,1,0,1,1,0,1,単勝あり,複勝あり,枠連なし,馬連あり,馬単なし,ワイドなし,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00101110,単勝あり-複勝あり-枠連なし-馬連あり-馬単なし-ワイドなし-３連複なし-３連単あり,0,0,1,0,1,1,1,0,単勝あり,複勝あり,枠連なし,馬連あり,馬単なし,ワイドなし,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00101111,単勝あり-複勝あり-枠連なし-馬連あり-馬単なし-ワイドなし-３連複なし-３連単なし,0,0,1,0,1,1,1,1,単勝あり,複勝あり,枠連なし,馬連あり,馬単なし,ワイドなし,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00110000,単勝あり-複勝あり-枠連なし-馬連なし-馬単あり-ワイドあり-３連複あり-３連単あり,0,0,1,1,0,0,0,0,単勝あり,複勝あり,枠連なし,馬連なし,馬単あり,ワイドあり,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00110001,単勝あり-複勝あり-枠連なし-馬連なし-馬単あり-ワイドあり-３連複あり-３連単なし,0,0,1,1,0,0,0,1,単勝あり,複勝あり,枠連なし,馬連なし,馬単あり,ワイドあり,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00110010,単勝あり-複勝あり-枠連なし-馬連なし-馬単あり-ワイドあり-３連複なし-３連単あり,0,0,1,1,0,0,1,0,単勝あり,複勝あり,枠連なし,馬連なし,馬単あり,ワイドあり,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00110011,単勝あり-複勝あり-枠連なし-馬連なし-馬単あり-ワイドあり-３連複なし-３連単なし,0,0,1,1,0,0,1,1,単勝あり,複勝あり,枠連なし,馬連なし,馬単あり,ワイドあり,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00110100,単勝あり-複勝あり-枠連なし-馬連なし-馬単あり-ワイドなし-３連複あり-３連単あり,0,0,1,1,0,1,0,0,単勝あり,複勝あり,枠連なし,馬連なし,馬単あり,ワイドなし,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00110101,単勝あり-複勝あり-枠連なし-馬連なし-馬単あり-ワイドなし-３連複あり-３連単なし,0,0,1,1,0,1,0,1,単勝あり,複勝あり,枠連なし,馬連なし,馬単あり,ワイドなし,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00110110,単勝あり-複勝あり-枠連なし-馬連なし-馬単あり-ワイドなし-３連複なし-３連単あり,0,0,1,1,0,1,1,0,単勝あり,複勝あり,枠連なし,馬連なし,馬単あり,ワイドなし,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00110111,単勝あり-複勝あり-枠連なし-馬連なし-馬単あり-ワイドなし-３連複なし-３連単なし,0,0,1,1,0,1,1,1,単勝あり,複勝あり,枠連なし,馬連なし,馬単あり,ワイドなし,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00111000,単勝あり-複勝あり-枠連なし-馬連なし-馬単なし-ワイドあり-３連複あり-３連単あり,0,0,1,1,1,0,0,0,単勝あり,複勝あり,枠連なし,馬連なし,馬単なし,ワイドあり,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00111001,単勝あり-複勝あり-枠連なし-馬連なし-馬単なし-ワイドあり-３連複あり-３連単なし,0,0,1,1,1,0,0,1,単勝あり,複勝あり,枠連なし,馬連なし,馬単なし,ワイドあり,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00111010,単勝あり-複勝あり-枠連なし-馬連なし-馬単なし-ワイドあり-３連複なし-３連単あり,0,0,1,1,1,0,1,0,単勝あり,複勝あり,枠連なし,馬連なし,馬単なし,ワイドあり,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00111011,単勝あり-複勝あり-枠連なし-馬連なし-馬単なし-ワイドあり-３連複なし-３連単なし,0,0,1,1,1,0,1,1,単勝あり,複勝あり,枠連なし,馬連なし,馬単なし,ワイドあり,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00111100,単勝あり-複勝あり-枠連なし-馬連なし-馬単なし-ワイドなし-３連複あり-３連単あり,0,0,1,1,1,1,0,0,単勝あり,複勝あり,枠連なし,馬連なし,馬単なし,ワイドなし,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00111101,単勝あり-複勝あり-枠連なし-馬連なし-馬単なし-ワイドなし-３連複あり-３連単なし,0,0,1,1,1,1,0,1,単勝あり,複勝あり,枠連なし,馬連なし,馬単なし,ワイドなし,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00111110,単勝あり-複勝あり-枠連なし-馬連なし-馬単なし-ワイドなし-３連複なし-３連単あり,0,0,1,1,1,1,1,0,単勝あり,複勝あり,枠連なし,馬連なし,馬単なし,ワイドなし,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,00111111,単勝あり-複勝あり-枠連なし-馬連なし-馬単なし-ワイドなし-３連複なし-３連単なし,0,0,1,1,1,1,1,1,単勝あり,複勝あり,枠連なし,馬連なし,馬単なし,ワイドなし,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,01000000,単勝あり-複勝なし-枠連あり-馬連あり-馬単あり-ワイドあり-３連複あり-３連単あり,0,1,0,0,0,0,0,0,単勝あり,複勝なし,枠連あり,馬連あり,馬単あり,ワイドあり,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,01000001,単勝あり-複勝なし-枠連あり-馬連あり-馬単あり-ワイドあり-３連複あり-３連単なし,0,1,0,0,0,0,0,1,単勝あり,複勝なし,枠連あり,馬連あり,馬単あり,ワイドあり,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,01000010,単勝あり-複勝なし-枠連あり-馬連あり-馬単あり-ワイドあり-３連複なし-３連単あり,0,1,0,0,0,0,1,0,単勝あり,複勝なし,枠連あり,馬連あり,馬単あり,ワイドあり,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,01000011,単勝あり-複勝なし-枠連あり-馬連あり-馬単あり-ワイドあり-３連複なし-３連単なし,0,1,0,0,0,0,1,1,単勝あり,複勝なし,枠連あり,馬連あり,馬単あり,ワイドあり,３連複なし,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,01000100,単勝あり-複勝なし-枠連あり-馬連あり-馬単あり-ワイドなし-３連複あり-３連単あり,0,1,0,0,0,1,0,0,単勝あり,複勝なし,枠連あり,馬連あり,馬単あり,ワイドなし,３連複あり,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,01000101,単勝あり-複勝なし-枠連あり-馬連あり-馬単あり-ワイドなし-３連複あり-３連単なし,0,1,0,0,0,1,0,1,単勝あり,複勝なし,枠連あり,馬連あり,馬単あり,ワイドなし,３連複あり,３連単なし,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,01000110,単勝あり-複勝なし-枠連あり-馬連あり-馬単あり-ワイドなし-３連複なし-３連単あり,0,1,0,0,0,1,1,0,単勝あり,複勝なし,枠連あり,馬連あり,馬単あり,ワイドなし,３連複なし,３連単あり,,,,
a_bac,sold_flag,馬券発売フラグ,0,0,0,01000111,単勝あり-複勝なし-枠連あり-馬連あり-馬単あり-ワイドなし-３連複なし-３連単なし,0,1,0,0,0,1,1,1,単勝あり,複勝なし,枠連あり,馬連あり,馬単あり,ワイドなし,３連複なし,３連単なし,,,,
